province;province_initials;region;year;sector;energy_consumption;total_energy_consumption
Trento;TN;Trentino-Alto Adige;2006;Domestico;576;3190
Trento;TN;Trentino-Alto Adige;2006;Industria;1680;3190
Trento;TN;Trentino-Alto Adige;2006;Servizi;888;3190
Trento;TN;Trentino-Alto Adige;2007;Agricoltura;65;3223
Trento;TN;Trentino-Alto Adige;2007;Domestico;603;3223
Trento;TN;Trentino-Alto Adige;2007;Industria;1483;3223
Trento;TN;Trentino-Alto Adige;2007;Servizi;1071;3223
Trento;TN;Trentino-Alto Adige;2008;Agricoltura;63;3253
Trento;TN;Trentino-Alto Adige;2008;Domestico;645;3253
Trento;TN;Trentino-Alto Adige;2008;Industria;1496;3253
Trento;TN;Trentino-Alto Adige;2008;Servizi;1047;3253
Trento;TN;Trentino-Alto Adige;2009;Agricoltura;70;3122
Trento;TN;Trentino-Alto Adige;2009;Domestico;657;3122
Trento;TN;Trentino-Alto Adige;2009;Industria;1350;3122
Trento;TN;Trentino-Alto Adige;2009;Servizi;1044;3122
Trento;TN;Trentino-Alto Adige;2010;Agricoltura;68;3209
Trento;TN;Trentino-Alto Adige;2010;Domestico;659;3209
Trento;TN;Trentino-Alto Adige;2010;Industria;1391;3209
Trento;TN;Trentino-Alto Adige;2010;Servizi;1090;3209
Trento;TN;Trentino-Alto Adige;2011;Agricoltura;73;3138
Trento;TN;Trentino-Alto Adige;2011;Domestico;621;3138
Trento;TN;Trentino-Alto Adige;2011;Industria;1339;3138
Trento;TN;Trentino-Alto Adige;2011;Servizi;1104;3138
Trento;TN;Trentino-Alto Adige;2012;Agricoltura;67;2967
Trento;TN;Trentino-Alto Adige;2012;Domestico;597;2967
Trento;TN;Trentino-Alto Adige;2012;Industria;1212;2967
Trento;TN;Trentino-Alto Adige;2012;Servizi;1091;2967
Trento;TN;Trentino-Alto Adige;2013;Agricoltura;71;3154
Trento;TN;Trentino-Alto Adige;2013;Domestico;614;3154
Trento;TN;Trentino-Alto Adige;2013;Industria;1359;3154
Trento;TN;Trentino-Alto Adige;2013;Servizi;1108;3154
Trento;TN;Trentino-Alto Adige;2014;Agricoltura;73;3231
Trento;TN;Trentino-Alto Adige;2014;Domestico;618;3231
Trento;TN;Trentino-Alto Adige;2014;Industria;1455;3231
Trento;TN;Trentino-Alto Adige;2014;Servizi;1083;3231
Trento;TN;Trentino-Alto Adige;2015;Agricoltura;86;3330
Trento;TN;Trentino-Alto Adige;2015;Domestico;588;3330
Trento;TN;Trentino-Alto Adige;2015;Industria;1528;3330
Trento;TN;Trentino-Alto Adige;2015;Servizi;1127;3330
Trento;TN;Trentino-Alto Adige;2016;Agricoltura;82;3322
Trento;TN;Trentino-Alto Adige;2016;Domestico;589;3322
Trento;TN;Trentino-Alto Adige;2016;Industria;1506;3322
Trento;TN;Trentino-Alto Adige;2016;Servizi;1143;3322
Trento;TN;Trentino-Alto Adige;2017;Agricoltura;78;3303
Trento;TN;Trentino-Alto Adige;2017;Domestico;591;3303
Trento;TN;Trentino-Alto Adige;2017;Industria;1476;3303
Trento;TN;Trentino-Alto Adige;2017;Servizi;1157;3303
Trento;TN;Trentino-Alto Adige;2018;Agricoltura;82;3465
Trento;TN;Trentino-Alto Adige;2018;Domestico;599;3465
Trento;TN;Trentino-Alto Adige;2018;Industria;1596;3465
Trento;TN;Trentino-Alto Adige;2018;Servizi;1186;3465
Trento;TN;Trentino-Alto Adige;2019;Agricoltura;88;3411
Trento;TN;Trentino-Alto Adige;2019;Domestico;592;3411
Trento;TN;Trentino-Alto Adige;2019;Industria;1571;3411
Trento;TN;Trentino-Alto Adige;2019;Servizi;1159;3411
Trento;TN;Trentino-Alto Adige;2020;Agricoltura;132;3276
Trento;TN;Trentino-Alto Adige;2020;Domestico;611;3276
Trento;TN;Trentino-Alto Adige;2020;Industria;1478;3276
Trento;TN;Trentino-Alto Adige;2020;Servizi;1054;3276
Trento;TN;Trentino-Alto Adige;2021;Agricoltura;84;3491
Trento;TN;Trentino-Alto Adige;2021;Domestico;615;3491
Trento;TN;Trentino-Alto Adige;2021;Industria;1704;3491
Trento;TN;Trentino-Alto Adige;2021;Servizi;1087;3491
Trento;TN;Trentino-Alto Adige;2022;Agricoltura;98;3345
Trento;TN;Trentino-Alto Adige;2022;Domestico;551;3345
Trento;TN;Trentino-Alto Adige;2022;Industria;1562;3345
Trento;TN;Trentino-Alto Adige;2022;Servizi;1133;3345
Treviso;TV;Veneto;2000;Agricoltura;109;4003
Treviso;TV;Veneto;2000;Domestico;809;4003
Treviso;TV;Veneto;2000;Industria;2353;4003
Treviso;TV;Veneto;2000;Servizi;731;4003
Treviso;TV;Veneto;2001;Agricoltura;109;4182
Treviso;TV;Veneto;2001;Domestico;827;4182
Treviso;TV;Veneto;2001;Industria;2475;4182
Treviso;TV;Veneto;2001;Servizi;770;4182
Treviso;TV;Veneto;2002;Agricoltura;115;4383
Treviso;TV;Veneto;2002;Domestico;853;4383
Treviso;TV;Veneto;2002;Industria;2613;4383
Treviso;TV;Veneto;2002;Servizi;800;4383
Treviso;TV;Veneto;2003;Agricoltura;115;4528
Treviso;TV;Veneto;2003;Domestico;882;4528
Treviso;TV;Veneto;2003;Industria;2668;4528
Treviso;TV;Veneto;2003;Servizi;862;4528
Treviso;TV;Veneto;2004;Agricoltura;116;4654
Treviso;TV;Veneto;2004;Domestico;925;4654
Treviso;TV;Veneto;2004;Industria;2712;4654
Treviso;TV;Veneto;2004;Servizi;900;4654
Treviso;TV;Veneto;2005;Agricoltura;113;4684
Treviso;TV;Veneto;2005;Domestico;906;4684
Treviso;TV;Veneto;2005;Industria;2714;4684
Treviso;TV;Veneto;2005;Servizi;949;4684
Treviso;TV;Veneto;2006;Agricoltura;119;4884
Treviso;TV;Veneto;2006;Domestico;942;4884
Treviso;TV;Veneto;2006;Industria;2828;4884
Treviso;TV;Veneto;2006;Servizi;992;4884
Treviso;TV;Veneto;2007;Agricoltura;123;4930
Treviso;TV;Veneto;2007;Domestico;934;4930
Treviso;TV;Veneto;2007;Industria;2829;4930
Treviso;TV;Veneto;2007;Servizi;1043;4930
Treviso;TV;Veneto;2008;Agricoltura;127;4970
Treviso;TV;Veneto;2008;Domestico;961;4970
Treviso;TV;Veneto;2008;Industria;2804;4970
Treviso;TV;Veneto;2008;Servizi;1077;4970
Treviso;TV;Veneto;2009;Agricoltura;133;4697
Treviso;TV;Veneto;2009;Domestico;967;4697
Treviso;TV;Veneto;2009;Industria;2515;4697
Treviso;TV;Veneto;2009;Servizi;1081;4697
Treviso;TV;Veneto;2010;Agricoltura;131;4899
Treviso;TV;Veneto;2010;Domestico;983;4899
Treviso;TV;Veneto;2010;Industria;2670;4899
Treviso;TV;Veneto;2010;Servizi;1114;4899
Treviso;TV;Veneto;2011;Agricoltura;138;4973
Treviso;TV;Veneto;2011;Domestico;1017;4973
Treviso;TV;Veneto;2011;Industria;2676;4973
Treviso;TV;Veneto;2011;Servizi;1139;4973
Treviso;TV;Veneto;2012;Agricoltura;143;4893
Treviso;TV;Veneto;2012;Domestico;1012;4893
Treviso;TV;Veneto;2012;Industria;2516;4893
Treviso;TV;Veneto;2012;Servizi;1221;4893
Treviso;TV;Veneto;2013;Agricoltura;142;4799
Treviso;TV;Veneto;2013;Domestico;973;4799
Treviso;TV;Veneto;2013;Industria;2442;4799
Treviso;TV;Veneto;2013;Servizi;1241;4799
Treviso;TV;Veneto;2014;Agricoltura;132;4716
Treviso;TV;Veneto;2014;Domestico;918;4716
Treviso;TV;Veneto;2014;Industria;2431;4716
Treviso;TV;Veneto;2014;Servizi;1234;4716
Treviso;TV;Veneto;2015;Agricoltura;139;4941
Treviso;TV;Veneto;2015;Domestico;975;4941
Treviso;TV;Veneto;2015;Industria;2487;4941
Treviso;TV;Veneto;2015;Servizi;1338;4941
Treviso;TV;Veneto;2016;Agricoltura;139;4922
Treviso;TV;Veneto;2016;Domestico;946;4922
Treviso;TV;Veneto;2016;Industria;2484;4922
Treviso;TV;Veneto;2016;Servizi;1352;4922
Treviso;TV;Veneto;2017;Agricoltura;145;5043
Treviso;TV;Veneto;2017;Domestico;974;5043
Treviso;TV;Veneto;2017;Industria;2538;5043
Treviso;TV;Veneto;2017;Servizi;1384;5043
Treviso;TV;Veneto;2018;Agricoltura;151;5155
Treviso;TV;Veneto;2018;Domestico;986;5155
Treviso;TV;Veneto;2018;Industria;2551;5155
Treviso;TV;Veneto;2018;Servizi;1465;5155
Treviso;TV;Veneto;2019;Agricoltura;168;5176
Treviso;TV;Veneto;2019;Domestico;1012;5176
Treviso;TV;Veneto;2019;Industria;2655;5176
Treviso;TV;Veneto;2019;Servizi;1339;5176
Treviso;TV;Veneto;2020;Agricoltura;190;4928
Treviso;TV;Veneto;2020;Domestico;1014;4928
Treviso;TV;Veneto;2020;Industria;2572;4928
Treviso;TV;Veneto;2020;Servizi;1151;4928
Treviso;TV;Veneto;2021;Agricoltura;191;5305
Treviso;TV;Veneto;2021;Domestico;1031;5305
Treviso;TV;Veneto;2021;Industria;2873;5305
Treviso;TV;Veneto;2021;Servizi;1208;5305
Treviso;TV;Veneto;2022;Agricoltura;190;5158
Treviso;TV;Veneto;2022;Domestico;990;5158
Treviso;TV;Veneto;2022;Industria;2722;5158
Treviso;TV;Veneto;2022;Servizi;1256;5158
Trieste;TS;Friuli-Venezia Giulia;2000;Agricoltura;0;1779
Trieste;TS;Friuli-Venezia Giulia;2000;Domestico;307;1779
Trieste;TS;Friuli-Venezia Giulia;2000;Industria;1031;1779
Trieste;TS;Friuli-Venezia Giulia;2000;Servizi;439;1779
Trieste;TS;Friuli-Venezia Giulia;2001;Agricoltura;1;1768
Trieste;TS;Friuli-Venezia Giulia;2001;Domestico;290;1768
Trieste;TS;Friuli-Venezia Giulia;2001;Industria;1049;1768
Trieste;TS;Friuli-Venezia Giulia;2001;Servizi;426;1768
Trieste;TS;Friuli-Venezia Giulia;2002;Agricoltura;1;1770
Trieste;TS;Friuli-Venezia Giulia;2002;Domestico;279;1770
Trieste;TS;Friuli-Venezia Giulia;2002;Industria;1024;1770
Trieste;TS;Friuli-Venezia Giulia;2002;Servizi;464;1770
Trieste;TS;Friuli-Venezia Giulia;2003;Agricoltura;1;1732
Trieste;TS;Friuli-Venezia Giulia;2003;Domestico;287;1732
Trieste;TS;Friuli-Venezia Giulia;2003;Industria;956;1732
Trieste;TS;Friuli-Venezia Giulia;2003;Servizi;486;1732
Trieste;TS;Friuli-Venezia Giulia;2004;Agricoltura;1;1755
Trieste;TS;Friuli-Venezia Giulia;2004;Domestico;293;1755
Trieste;TS;Friuli-Venezia Giulia;2004;Industria;953;1755
Trieste;TS;Friuli-Venezia Giulia;2004;Servizi;507;1755
Trieste;TS;Friuli-Venezia Giulia;2005;Agricoltura;2;1774
Trieste;TS;Friuli-Venezia Giulia;2005;Domestico;288;1774
Trieste;TS;Friuli-Venezia Giulia;2005;Industria;959;1774
Trieste;TS;Friuli-Venezia Giulia;2005;Servizi;524;1774
Trieste;TS;Friuli-Venezia Giulia;2006;Agricoltura;1;1773
Trieste;TS;Friuli-Venezia Giulia;2006;Domestico;287;1773
Trieste;TS;Friuli-Venezia Giulia;2006;Industria;957;1773
Trieste;TS;Friuli-Venezia Giulia;2006;Servizi;526;1773
Trieste;TS;Friuli-Venezia Giulia;2007;Agricoltura;1;1811
Trieste;TS;Friuli-Venezia Giulia;2007;Domestico;291;1811
Trieste;TS;Friuli-Venezia Giulia;2007;Industria;976;1811
Trieste;TS;Friuli-Venezia Giulia;2007;Servizi;541;1811
Trieste;TS;Friuli-Venezia Giulia;2008;Agricoltura;1;1799
Trieste;TS;Friuli-Venezia Giulia;2008;Domestico;293;1799
Trieste;TS;Friuli-Venezia Giulia;2008;Industria;960;1799
Trieste;TS;Friuli-Venezia Giulia;2008;Servizi;543;1799
Trieste;TS;Friuli-Venezia Giulia;2009;Agricoltura;1;1646
Trieste;TS;Friuli-Venezia Giulia;2009;Domestico;283;1646
Trieste;TS;Friuli-Venezia Giulia;2009;Industria;813;1646
Trieste;TS;Friuli-Venezia Giulia;2009;Servizi;548;1646
Trieste;TS;Friuli-Venezia Giulia;2010;Agricoltura;1;1730
Trieste;TS;Friuli-Venezia Giulia;2010;Domestico;282;1730
Trieste;TS;Friuli-Venezia Giulia;2010;Industria;920;1730
Trieste;TS;Friuli-Venezia Giulia;2010;Servizi;526;1730
Trieste;TS;Friuli-Venezia Giulia;2011;Agricoltura;1;1736
Trieste;TS;Friuli-Venezia Giulia;2011;Domestico;274;1736
Trieste;TS;Friuli-Venezia Giulia;2011;Industria;951;1736
Trieste;TS;Friuli-Venezia Giulia;2011;Servizi;508;1736
Trieste;TS;Friuli-Venezia Giulia;2012;Agricoltura;1;1654
Trieste;TS;Friuli-Venezia Giulia;2012;Domestico;277;1654
Trieste;TS;Friuli-Venezia Giulia;2012;Industria;871;1654
Trieste;TS;Friuli-Venezia Giulia;2012;Servizi;503;1654
Trieste;TS;Friuli-Venezia Giulia;2013;Agricoltura;1;1633
Trieste;TS;Friuli-Venezia Giulia;2013;Domestico;275;1633
Trieste;TS;Friuli-Venezia Giulia;2013;Industria;854;1633
Trieste;TS;Friuli-Venezia Giulia;2013;Servizi;502;1633
Trieste;TS;Friuli-Venezia Giulia;2014;Agricoltura;1;1536
Trieste;TS;Friuli-Venezia Giulia;2014;Domestico;259;1536
Trieste;TS;Friuli-Venezia Giulia;2014;Industria;786;1536
Trieste;TS;Friuli-Venezia Giulia;2014;Servizi;488;1536
Trieste;TS;Friuli-Venezia Giulia;2015;Agricoltura;1;1567
Trieste;TS;Friuli-Venezia Giulia;2015;Domestico;260;1567
Trieste;TS;Friuli-Venezia Giulia;2015;Industria;785;1567
Trieste;TS;Friuli-Venezia Giulia;2015;Servizi;520;1567
Trieste;TS;Friuli-Venezia Giulia;2016;Agricoltura;1;1584
Trieste;TS;Friuli-Venezia Giulia;2016;Domestico;261;1584
Trieste;TS;Friuli-Venezia Giulia;2016;Industria;808;1584
Trieste;TS;Friuli-Venezia Giulia;2016;Servizi;512;1584
Trieste;TS;Friuli-Venezia Giulia;2017;Agricoltura;1;1610
Trieste;TS;Friuli-Venezia Giulia;2017;Domestico;279;1610
Trieste;TS;Friuli-Venezia Giulia;2017;Industria;815;1610
Trieste;TS;Friuli-Venezia Giulia;2017;Servizi;514;1610
Trieste;TS;Friuli-Venezia Giulia;2018;Agricoltura;1;1587
Trieste;TS;Friuli-Venezia Giulia;2018;Domestico;277;1587
Trieste;TS;Friuli-Venezia Giulia;2018;Industria;821;1587
Trieste;TS;Friuli-Venezia Giulia;2018;Servizi;487;1587
Trieste;TS;Friuli-Venezia Giulia;2019;Agricoltura;1;1570
Trieste;TS;Friuli-Venezia Giulia;2019;Domestico;248;1570
Trieste;TS;Friuli-Venezia Giulia;2019;Industria;823;1570
Trieste;TS;Friuli-Venezia Giulia;2019;Servizi;496;1570
Trieste;TS;Friuli-Venezia Giulia;2020;Agricoltura;1;1411
Trieste;TS;Friuli-Venezia Giulia;2020;Domestico;251;1411
Trieste;TS;Friuli-Venezia Giulia;2020;Industria;680;1411
Trieste;TS;Friuli-Venezia Giulia;2020;Servizi;478;1411
Trieste;TS;Friuli-Venezia Giulia;2021;Agricoltura;1;1429
Trieste;TS;Friuli-Venezia Giulia;2021;Domestico;254;1429
Trieste;TS;Friuli-Venezia Giulia;2021;Industria;654;1429
Trieste;TS;Friuli-Venezia Giulia;2021;Servizi;519;1429
Trieste;TS;Friuli-Venezia Giulia;2022;Agricoltura;1;1317
Trieste;TS;Friuli-Venezia Giulia;2022;Domestico;234;1317
Trieste;TS;Friuli-Venezia Giulia;2022;Industria;553;1317
Trieste;TS;Friuli-Venezia Giulia;2022;Servizi;527;1317
Udine;UD;Friuli-Venezia Giulia;2000;Agricoltura;65;4135
Udine;UD;Friuli-Venezia Giulia;2000;Domestico;548;4135
Udine;UD;Friuli-Venezia Giulia;2000;Industria;2798;4135
Udine;UD;Friuli-Venezia Giulia;2000;Servizi;723;4135
Udine;UD;Friuli-Venezia Giulia;2001;Agricoltura;63;4417
Udine;UD;Friuli-Venezia Giulia;2001;Domestico;552;4417
Udine;UD;Friuli-Venezia Giulia;2001;Industria;3078;4417
Udine;UD;Friuli-Venezia Giulia;2001;Servizi;722;4417
Udine;UD;Friuli-Venezia Giulia;2002;Agricoltura;55;4657
Udine;UD;Friuli-Venezia Giulia;2002;Domestico;563;4657
Udine;UD;Friuli-Venezia Giulia;2002;Industria;3284;4657
Udine;UD;Friuli-Venezia Giulia;2002;Servizi;753;4657
Udine;UD;Friuli-Venezia Giulia;2003;Agricoltura;66;4754
Udine;UD;Friuli-Venezia Giulia;2003;Domestico;577;4754
Udine;UD;Friuli-Venezia Giulia;2003;Industria;3319;4754
Udine;UD;Friuli-Venezia Giulia;2003;Servizi;791;4754
Udine;UD;Friuli-Venezia Giulia;2004;Agricoltura;60;4938
Udine;UD;Friuli-Venezia Giulia;2004;Domestico;596;4938
Udine;UD;Friuli-Venezia Giulia;2004;Industria;3450;4938
Udine;UD;Friuli-Venezia Giulia;2004;Servizi;831;4938
Udine;UD;Friuli-Venezia Giulia;2005;Agricoltura;59;4904
Udine;UD;Friuli-Venezia Giulia;2005;Domestico;579;4904
Udine;UD;Friuli-Venezia Giulia;2005;Industria;3377;4904
Udine;UD;Friuli-Venezia Giulia;2005;Servizi;887;4904
Udine;UD;Friuli-Venezia Giulia;2006;Agricoltura;65;5126
Udine;UD;Friuli-Venezia Giulia;2006;Domestico;595;5126
Udine;UD;Friuli-Venezia Giulia;2006;Industria;3550;5126
Udine;UD;Friuli-Venezia Giulia;2006;Servizi;914;5126
Udine;UD;Friuli-Venezia Giulia;2007;Agricoltura;63;5250
Udine;UD;Friuli-Venezia Giulia;2007;Domestico;585;5250
Udine;UD;Friuli-Venezia Giulia;2007;Industria;3701;5250
Udine;UD;Friuli-Venezia Giulia;2007;Servizi;901;5250
Udine;UD;Friuli-Venezia Giulia;2008;Agricoltura;63;5252
Udine;UD;Friuli-Venezia Giulia;2008;Domestico;593;5252
Udine;UD;Friuli-Venezia Giulia;2008;Industria;3643;5252
Udine;UD;Friuli-Venezia Giulia;2008;Servizi;951;5252
Udine;UD;Friuli-Venezia Giulia;2009;Agricoltura;67;4431
Udine;UD;Friuli-Venezia Giulia;2009;Domestico;599;4431
Udine;UD;Friuli-Venezia Giulia;2009;Industria;2814;4431
Udine;UD;Friuli-Venezia Giulia;2009;Servizi;949;4431
Udine;UD;Friuli-Venezia Giulia;2010;Agricoltura;66;4955
Udine;UD;Friuli-Venezia Giulia;2010;Domestico;620;4955
Udine;UD;Friuli-Venezia Giulia;2010;Industria;3298;4955
Udine;UD;Friuli-Venezia Giulia;2010;Servizi;969;4955
Udine;UD;Friuli-Venezia Giulia;2011;Agricoltura;75;5227
Udine;UD;Friuli-Venezia Giulia;2011;Domestico;637;5227
Udine;UD;Friuli-Venezia Giulia;2011;Industria;3567;5227
Udine;UD;Friuli-Venezia Giulia;2011;Servizi;948;5227
Udine;UD;Friuli-Venezia Giulia;2012;Agricoltura;72;5022
Udine;UD;Friuli-Venezia Giulia;2012;Domestico;622;5022
Udine;UD;Friuli-Venezia Giulia;2012;Industria;3288;5022
Udine;UD;Friuli-Venezia Giulia;2012;Servizi;1037;5022
Udine;UD;Friuli-Venezia Giulia;2013;Agricoltura;72;5072
Udine;UD;Friuli-Venezia Giulia;2013;Domestico;609;5072
Udine;UD;Friuli-Venezia Giulia;2013;Industria;3327;5072
Udine;UD;Friuli-Venezia Giulia;2013;Servizi;1063;5072
Udine;UD;Friuli-Venezia Giulia;2014;Agricoltura;65;5126
Udine;UD;Friuli-Venezia Giulia;2014;Domestico;578;5126
Udine;UD;Friuli-Venezia Giulia;2014;Industria;3397;5126
Udine;UD;Friuli-Venezia Giulia;2014;Servizi;1085;5126
Udine;UD;Friuli-Venezia Giulia;2015;Agricoltura;71;5282
Udine;UD;Friuli-Venezia Giulia;2015;Domestico;599;5282
Udine;UD;Friuli-Venezia Giulia;2015;Industria;3511;5282
Udine;UD;Friuli-Venezia Giulia;2015;Servizi;1099;5282
Udine;UD;Friuli-Venezia Giulia;2016;Agricoltura;60;5323
Udine;UD;Friuli-Venezia Giulia;2016;Domestico;589;5323
Udine;UD;Friuli-Venezia Giulia;2016;Industria;3548;5323
Udine;UD;Friuli-Venezia Giulia;2016;Servizi;1124;5323
Udine;UD;Friuli-Venezia Giulia;2017;Agricoltura;61;5553
Udine;UD;Friuli-Venezia Giulia;2017;Domestico;606;5553
Udine;UD;Friuli-Venezia Giulia;2017;Industria;3744;5553
Udine;UD;Friuli-Venezia Giulia;2017;Servizi;1140;5553
Udine;UD;Friuli-Venezia Giulia;2018;Agricoltura;60;5739
Udine;UD;Friuli-Venezia Giulia;2018;Domestico;612;5739
Udine;UD;Friuli-Venezia Giulia;2018;Industria;3898;5739
Udine;UD;Friuli-Venezia Giulia;2018;Servizi;1167;5739
Udine;UD;Friuli-Venezia Giulia;2019;Agricoltura;62;5554
Udine;UD;Friuli-Venezia Giulia;2019;Domestico;622;5554
Udine;UD;Friuli-Venezia Giulia;2019;Industria;3807;5554
Udine;UD;Friuli-Venezia Giulia;2019;Servizi;1062;5554
Udine;UD;Friuli-Venezia Giulia;2020;Agricoltura;62;5324
Udine;UD;Friuli-Venezia Giulia;2020;Domestico;617;5324
Udine;UD;Friuli-Venezia Giulia;2020;Industria;3731;5324
Udine;UD;Friuli-Venezia Giulia;2020;Servizi;913;5324
Udine;UD;Friuli-Venezia Giulia;2021;Agricoltura;68;5807
Udine;UD;Friuli-Venezia Giulia;2021;Domestico;628;5807
Udine;UD;Friuli-Venezia Giulia;2021;Industria;4146;5807
Udine;UD;Friuli-Venezia Giulia;2021;Servizi;964;5807
Udine;UD;Friuli-Venezia Giulia;2022;Agricoltura;73;5470
Udine;UD;Friuli-Venezia Giulia;2022;Domestico;594;5470
Udine;UD;Friuli-Venezia Giulia;2022;Industria;3823;5470
Udine;UD;Friuli-Venezia Giulia;2022;Servizi;978;5470
Varese;VA;Lombardia;2000;Agricoltura;9;4895
Varese;VA;Lombardia;2000;Domestico;870;4895
Varese;VA;Lombardia;2000;Industria;3184;4895
Varese;VA;Lombardia;2000;Servizi;831;4895
Varese;VA;Lombardia;2001;Agricoltura;9;5015
Varese;VA;Lombardia;2001;Domestico;860;5015
Varese;VA;Lombardia;2001;Industria;3326;5015
Varese;VA;Lombardia;2001;Servizi;818;5015
Varese;VA;Lombardia;2002;Agricoltura;10;4932
Varese;VA;Lombardia;2002;Domestico;890;4932
Varese;VA;Lombardia;2002;Industria;3186;4932
Varese;VA;Lombardia;2002;Servizi;845;4932
Varese;VA;Lombardia;2003;Agricoltura;10;5281
Varese;VA;Lombardia;2003;Domestico;921;5281
Varese;VA;Lombardia;2003;Industria;3341;5281
Varese;VA;Lombardia;2003;Servizi;1008;5281
Varese;VA;Lombardia;2004;Agricoltura;10;5331
Varese;VA;Lombardia;2004;Domestico;941;5331
Varese;VA;Lombardia;2004;Industria;3327;5331
Varese;VA;Lombardia;2004;Servizi;1051;5331
Varese;VA;Lombardia;2005;Agricoltura;10;5279
Varese;VA;Lombardia;2005;Domestico;945;5279
Varese;VA;Lombardia;2005;Industria;3257;5279
Varese;VA;Lombardia;2005;Servizi;1066;5279
Varese;VA;Lombardia;2006;Agricoltura;11;5462
Varese;VA;Lombardia;2006;Domestico;960;5462
Varese;VA;Lombardia;2006;Industria;3329;5462
Varese;VA;Lombardia;2006;Servizi;1160;5462
Varese;VA;Lombardia;2007;Agricoltura;11;5430
Varese;VA;Lombardia;2007;Domestico;961;5430
Varese;VA;Lombardia;2007;Industria;3273;5430
Varese;VA;Lombardia;2007;Servizi;1183;5430
Varese;VA;Lombardia;2008;Agricoltura;11;5376
Varese;VA;Lombardia;2008;Domestico;981;5376
Varese;VA;Lombardia;2008;Industria;3139;5376
Varese;VA;Lombardia;2008;Servizi;1244;5376
Varese;VA;Lombardia;2009;Agricoltura;11;4855
Varese;VA;Lombardia;2009;Domestico;987;4855
Varese;VA;Lombardia;2009;Industria;2605;4855
Varese;VA;Lombardia;2009;Servizi;1250;4855
Varese;VA;Lombardia;2010;Agricoltura;12;5165
Varese;VA;Lombardia;2010;Domestico;1011;5165
Varese;VA;Lombardia;2010;Industria;2871;5165
Varese;VA;Lombardia;2010;Servizi;1270;5165
Varese;VA;Lombardia;2011;Agricoltura;12;5217
Varese;VA;Lombardia;2011;Domestico;1017;5217
Varese;VA;Lombardia;2011;Industria;2892;5217
Varese;VA;Lombardia;2011;Servizi;1294;5217
Varese;VA;Lombardia;2012;Agricoltura;12;5031
Varese;VA;Lombardia;2012;Domestico;997;5031
Varese;VA;Lombardia;2012;Industria;2633;5031
Varese;VA;Lombardia;2012;Servizi;1387;5031
Varese;VA;Lombardia;2013;Agricoltura;12;4949
Varese;VA;Lombardia;2013;Domestico;990;4949
Varese;VA;Lombardia;2013;Industria;2572;4949
Varese;VA;Lombardia;2013;Servizi;1374;4949
Varese;VA;Lombardia;2014;Agricoltura;12;4913
Varese;VA;Lombardia;2014;Domestico;948;4913
Varese;VA;Lombardia;2014;Industria;2564;4913
Varese;VA;Lombardia;2014;Servizi;1386;4913
Varese;VA;Lombardia;2015;Agricoltura;13;4960
Varese;VA;Lombardia;2015;Domestico;960;4960
Varese;VA;Lombardia;2015;Industria;2570;4960
Varese;VA;Lombardia;2015;Servizi;1416;4960
Varese;VA;Lombardia;2016;Agricoltura;14;4904
Varese;VA;Lombardia;2016;Domestico;948;4904
Varese;VA;Lombardia;2016;Industria;2519;4904
Varese;VA;Lombardia;2016;Servizi;1421;4904
Varese;VA;Lombardia;2017;Agricoltura;14;5024
Varese;VA;Lombardia;2017;Domestico;954;5024
Varese;VA;Lombardia;2017;Industria;2567;5024
Varese;VA;Lombardia;2017;Servizi;1487;5024
Varese;VA;Lombardia;2018;Agricoltura;16;5069
Varese;VA;Lombardia;2018;Domestico;966;5069
Varese;VA;Lombardia;2018;Industria;2577;5069
Varese;VA;Lombardia;2018;Servizi;1509;5069
Varese;VA;Lombardia;2019;Agricoltura;15;4954
Varese;VA;Lombardia;2019;Domestico;979;4954
Varese;VA;Lombardia;2019;Industria;2607;4954
Varese;VA;Lombardia;2019;Servizi;1351;4954
Varese;VA;Lombardia;2020;Agricoltura;13;4556
Varese;VA;Lombardia;2020;Domestico;996;4556
Varese;VA;Lombardia;2020;Industria;2385;4556
Varese;VA;Lombardia;2020;Servizi;1161;4556
Varese;VA;Lombardia;2021;Agricoltura;14;4940
Varese;VA;Lombardia;2021;Domestico;990;4940
Varese;VA;Lombardia;2021;Industria;2685;4940
Varese;VA;Lombardia;2021;Servizi;1249;4940
Varese;VA;Lombardia;2022;Agricoltura;16;4805
Varese;VA;Lombardia;2022;Domestico;954;4805
Varese;VA;Lombardia;2022;Industria;2536;4805
Varese;VA;Lombardia;2022;Servizi;1299;4805
Venezia;VE;Veneto;2000;Agricoltura;53;5969
Venezia;VE;Veneto;2000;Domestico;867;5969
Venezia;VE;Veneto;2000;Industria;3913;5969
Venezia;VE;Veneto;2000;Servizi;1135;5969
Venezia;VE;Veneto;2001;Agricoltura;51;5964
Venezia;VE;Veneto;2001;Domestico;879;5964
Venezia;VE;Veneto;2001;Industria;3733;5964
